id;pos_documento
1;[[['A', 'Microsoft', 'lançou', 'novas', 'ferramentas', 'de', 'inteligência', 'artificial', 'para', 'empresas', 'em', 'São', 'Paulo', '.'], ['DET', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT'], ['lançou'], ['o', 'Microsoft', 'lançar', 'novo', 'ferramenta', 'de', 'inteligência', 'artificial', 'para', 'empresa', 'em', 'São', 'Paulo', '.']], [['A', 'empresa', 'afirmou', 'que', 'os', 'recursos', 'ajudam', 'equipes', 'de', 'tecnologia', '.'], ['DET', 'NOUN', 'VERB', 'SCONJ', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['afirmou', 'ajudam'], ['o', 'empresa', 'afirmar', 'que', 'o', 'recurso', 'ajudar', 'equipe', 'de', 'tecnologia', '.']]]
2;[[['A', 'Universidade', 'de', 'São', 'Paulo', 'realizou', 'uma', 'pesquisa', 'sobre', 'segurança', 'da', 'informação', '.'], ['DET', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['realizou'], ['o', 'Universidade', 'de', 'São', 'Paulo', 'realizar', 'um', 'pesquisa', 'sobre', 'segurança', 'de o', 'informação', '.']], [['O', 'estudo', 'analisou', 'riscos', 'digitais', 'em', 'organizações', 'brasileiras', '.'], ['DET', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['analisou'], ['o', 'estudo', 'analisar', 'risco', 'digital', 'em', 'organização', 'brasileiro', '.']]]
3;[[['O', 'Google', 'anunciou', 'melhorias', 'em', 'seus', 'serviços', 'de', 'nuvem', 'no', 'Brasil', '.'], ['DET', 'PROPN', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT'], ['anunciou'], ['o', 'Google', 'anunciar', 'melhoria', 'em', 'seu', 'serviço', 'de', 'nuvem', 'em o', 'Brasil', '.']], [['A', 'empresa', 'destacou', 'o', 'crescimento', 'da', 'computação', 'em', 'nuvem', 'entre', 'pequenas', 'empresas', '.'], ['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT'], ['destacou'], ['o', 'empresa', 'destacar', 'o', 'crescimento', 'de o', 'computação', 'em', 'nuvem', 'entre', 'pequeno', 'empresa', '.']]]
4;[[['A', 'Petrobras', 'utiliza', 'sistemas', 'digitais', 'para', 'controlar', 'processos', 'industriais', 'no', 'Rio', 'de', 'Janeiro', '.'], ['DET', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'SCONJ', 'VERB', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT'], ['utiliza', 'controlar'], ['o', 'Petrobras', 'utilizar', 'sistema', 'digital', 'para', 'controlar', 'processo', 'industrial', 'em o', 'Rio', 'de', 'Janeiro', '.']], [['A', 'companhia', 'investe', 'em', 'automação', 'e', 'análise', 'de', 'dados', '.'], ['DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['investe'], ['o', 'companhia', 'investir', 'em', 'automação', 'e', 'análise', 'de', 'dado', '.']]]
5;[[['O', 'Banco', 'do', 'Brasil', 'ampliou', 'o', 'uso', 'de', 'aplicativos', 'móveis', 'para', 'atendimento', 'aos', 'clientes', '.'], ['DET', 'PROPN', 'ADP', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['ampliou'], ['o', 'Banco', 'de o', 'Brasil', 'ampliar', 'o', 'uso', 'de', 'aplicativo', 'móvel', 'para', 'atendimento', 'a o', 'cliente', '.']], [['A', 'instituição', 'também', 'reforçou', 'medidas', 'de', 'proteção', 'contra', 'fraudes', '.'], ['DET', 'NOUN', 'ADV', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['reforçou'], ['o', 'instituição', 'também', 'reforçar', 'medida', 'de', 'proteção', 'contra', 'fraude', '.']]]
6;[[['A', 'Prefeitura', 'de', 'Curitiba', 'implementou', 'uma', 'plataforma', 'online', 'para', 'serviços', 'públicos', '.'], ['DET', 'NOUN', 'ADP', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['implementou'], ['o', 'Prefeitura', 'de', 'Curitiba', 'implementar', 'um', 'plataforma', 'online', 'para', 'serviço', 'público', '.']], [['O', 'sistema', 'permite', 'consultar', 'documentos', 'e', 'solicitar', 'atendimento', 'pela', 'internet', '.'], ['DET', 'NOUN', 'VERB', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PUNCT'], ['permite consultar', 'solicitar'], ['o', 'sistema', 'permitir', 'consultar', 'documento', 'e', 'solicitar', 'atendimento', 'por o', 'Internet', '.']]]
7;[[['A', 'Amazon', 'Web', 'Services', 'oferece', 'recursos', 'de', 'armazenamento', 'e', 'processamento', 'para', 'empresas', '.'], ['DET', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['oferece'], ['o', 'Amazon', 'Web', 'Services', 'oferecer', 'recurso', 'de', 'armazenamento', 'e', 'processamento', 'para', 'empresa', '.']], [['Muitas', 'organizações', 'usam', 'a', 'nuvem', 'para', 'reduzir', 'custos', 'operacionais', '.'], ['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'SCONJ', 'VERB', 'NOUN', 'ADJ', 'PUNCT'], ['usam', 'reduzir'], ['muito', 'organização', 'usar', 'o', 'nuvem', 'para', 'reduzir', 'custo', 'operacional', '.']]]
8;[[['O', 'Ministério', 'da', 'Educação', 'divulgou', 'dados', 'sobre', 'ensino', 'a', 'distância', 'no', 'Brasil', '.'], ['DET', 'PROPN', 'ADP', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT'], ['divulgou'], ['o', 'Ministério', 'de o', 'Educação', 'divulgar', 'dado', 'sobre', 'ensino', 'o', 'distância', 'em o', 'Brasil', '.']], [['As', 'informações', 'mostram', 'aumento', 'no', 'uso', 'de', 'plataformas', 'digitais', '.'], ['DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['mostram'], ['o', 'informação', 'mostrar', 'aumento', 'em o', 'uso', 'de', 'plataforma', 'digital', '.']]]
9;[[['A', 'empresa', 'Totvs', 'desenvolve', 'sistemas', 'de', 'gestão', 'empresarial', 'para', 'diferentes', 'setores', '.'], ['DET', 'NOUN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT'], ['desenvolve'], ['o', 'empresa', 'Totvs', 'desenvolver', 'sistema', 'de', 'gestão', 'empresarial', 'para', 'diferente', 'setor', '.']], [['Suas', 'soluções', 'são', 'utilizadas', 'por', 'organizações', 'no', 'comércio', 'e', 'na', 'indústria', '.'], ['DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADP', 'NOUN', 'PUNCT'], ['são utilizadas'], ['Suas', 'solução', 'ser', 'utilizar', 'por', 'organização', 'em o', 'comércio', 'e', 'em o', 'indústria', '.']]]
10;[[['A', 'Oracle', 'oferece', 'bancos', 'de', 'dados', 'utilizados', 'por', 'empresas', 'de', 'grande', 'porte', '.'], ['DET', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT'], ['oferece', 'utilizados'], ['o', 'Oracle', 'oferecer', 'banco', 'de', 'dado', 'utilizar', 'por', 'empresa', 'de', 'grande', 'porte', '.']], [['Esses', 'sistemas', 'armazenam', 'informações', 'financeiras', ',', 'comerciais', 'e', 'administrativas', '.'], ['DET', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'PUNCT'], ['armazenam'], ['esse', 'sistema', 'armazenar', 'informação', 'financeiro', ',', 'comercial', 'e', 'administrativo', '.']]]
11;[[['A', 'IBM', 'realizou', 'um', 'evento', 'sobre', 'segurança', 'cibernética', 'em', 'Brasília', '.'], ['DET', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PUNCT'], ['realizou'], ['o', 'IBM', 'realizar', 'um', 'evento', 'sobre', 'segurança', 'cibernético', 'em', 'Brasília', '.']], [['Especialistas', 'discutiram', 'riscos', ',', 'privacidade', 'e', 'proteção', 'de', 'dados', '.'], ['NOUN', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['discutiram'], ['especialistas', 'discutir', 'risco', ',', 'privacidade', 'e', 'proteção', 'de', 'dado', '.']]]
12;[[['A', 'Meta', 'atualizou', 'recursos', 'de', 'privacidade', 'no', 'WhatsApp', 'e', 'no', 'Instagram', '.'], ['DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'ADP', 'PROPN', 'PUNCT'], ['atualizou'], ['o', 'Meta', 'atualizar', 'recurso', 'de', 'privacidade', 'em o', 'WhatsApp', 'e', 'em o', 'Instagram', '.']], [['As', 'mudanças', 'foram', 'apresentadas', 'como', 'forma', 'de', 'aumentar', 'o', 'controle', 'dos', 'usuários', '.'], ['DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'NOUN', 'SCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['foram apresentadas', 'aumentar'], ['o', 'mudança', 'ser', 'apresentar', 'como', 'forma', 'de', 'aumentar', 'o', 'controle', 'de o', 'usuário', '.']]]
13;[[['A', 'Receita', 'Federal', 'utiliza', 'sistemas', 'digitais', 'para', 'processar', 'informações', 'fiscais', '.'], ['DET', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'SCONJ', 'VERB', 'NOUN', 'ADJ', 'PUNCT'], ['utiliza', 'processar'], ['o', 'Receita', 'Federal', 'utilizar', 'sistema', 'digital', 'para', 'processar', 'informação', 'fiscal', '.']], [['Esses', 'sistemas', 'ajudam', 'no', 'controle', 'de', 'declarações', 'e', 'pagamentos', '.'], ['DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT'], ['ajudam'], ['esse', 'sistema', 'ajudar', 'em o', 'controle', 'de', 'declaração', 'e', 'pagamento', '.']]]
14;[[['A', 'Samsung', 'apresentou', 'novos', 'dispositivos', 'móveis', 'durante', 'um', 'evento', 'em', 'Seul', '.'], ['DET', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT'], ['apresentou'], ['o', 'Samsung', 'apresentar', 'novo', 'dispositivo', 'móvel', 'durante', 'um', 'evento', 'em', 'Seul', '.']], [['A', 'empresa', 'destacou', 'melhorias', 'em', 'câmeras', 'e', 'desempenho', '.'], ['DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT'], ['destacou'], ['o', 'empresa', 'destacar', 'melhoria', 'em', 'câmera', 'e', 'desempenho', '.']]]
15;[[['A', 'Apple', 'anunciou', 'atualizações', 'para', 'o', 'iPhone', 'durante', 'uma', 'apresentação', 'na', 'Califórnia', '.'], ['DET', 'PROPN', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT'], ['anunciou'], ['o', 'Apple', 'anunciar', 'atualização', 'para', 'o', 'iPhone', 'durante', 'um', 'apresentação', 'em o', 'Califórnia', '.']], [['A', 'empresa', 'também', 'comentou', 'avanços', 'em', 'inteligência', 'artificial', '.'], ['DET', 'NOUN', 'ADV', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['comentou'], ['o', 'empresa', 'também', 'comentar', 'avanço', 'em', 'inteligência', 'artificial', '.']]]
16;[[['A', 'Fundação', 'Getulio', 'Vargas', 'publicou', 'uma', 'análise', 'sobre', 'transformação', 'digital', '.'], ['DET', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['publicou'], ['o', 'Fundação', 'Getulio', 'Vargas', 'publicar', 'um', 'análise', 'sobre', 'transformação', 'digital', '.']], [['O', 'relatório', 'avaliou', 'o', 'impacto', 'da', 'tecnologia', 'nas', 'empresas', 'brasileiras', '.'], ['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['avaliou'], ['o', 'relatório', 'avaliar', 'o', 'impacto', 'de o', 'tecnologia', 'em o', 'empresa', 'brasileiro', '.']]]
17;[[['A', 'Embraer', 'usa', 'tecnologia', 'para', 'desenvolver', 'aeronaves', 'e', 'melhorar', 'processos', 'de', 'engenharia', '.'], ['DET', 'PROPN', 'VERB', 'NOUN', 'SCONJ', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['usa', 'desenvolver', 'melhorar'], ['o', 'Embraer', 'usar', 'tecnologia', 'para', 'desenvolver', 'aeronave', 'e', 'melhorar', 'processo', 'de', 'engenharia', '.']], [['A', 'empresa', 'brasileira', 'atua', 'no', 'mercado', 'internacional', '.'], ['DET', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['atua'], ['o', 'empresa', 'brasileiro', 'atuar', 'em o', 'mercado', 'internacional', '.']]]
18;[[['A', 'Universidade', 'Federal', 'do', 'Paraná', 'iniciou', 'um', 'projeto', 'sobre', 'análise', 'de', 'textos', '.'], ['DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['iniciou'], ['o', 'Universidade', 'Federal', 'de o', 'Paraná', 'iniciar', 'um', 'projeto', 'sobre', 'análise', 'de', 'texto', '.']], [['O', 'grupo', 'de', 'pesquisa', 'utiliza', 'Python', 'e', 'bibliotecas', 'de', 'processamento', 'de', 'linguagem', 'natural', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PROPN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['utiliza'], ['o', 'grupo', 'de', 'pesquisa', 'utilizar', 'Python', 'e', 'biblioteca', 'de', 'processamento', 'de', 'linguagem', 'natural', '.']]]
19;[[['A', 'Natura', 'investiu', 'em', 'comércio', 'eletrônico', 'e', 'canais', 'digitais', 'de', 'atendimento', '.'], ['DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT'], ['investiu'], ['o', 'Natura', 'investir', 'em', 'comércio', 'eletrônico', 'e', 'canal', 'digital', 'de', 'atendimento', '.']], [['A', 'empresa', 'busca', 'melhorar', 'a', 'experiência', 'dos', 'consumidores', '.'], ['DET', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['busca melhorar'], ['o', 'empresa', 'buscar', 'melhorar', 'o', 'experiência', 'de o', 'consumidor', '.']]]
20;[[['A', 'Magazine', 'Luiza', 'ampliou', 'o', 'uso', 'de', 'dados', 'para', 'recomendar', 'produtos', 'aos', 'clientes', '.'], ['DET', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'SCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['ampliou', 'recomendar'], ['o', 'Magazine', 'Luiza', 'ampliar', 'o', 'uso', 'de', 'dado', 'para', 'recomendar', 'produto', 'a o', 'cliente', '.']], [['A', 'companhia', 'também', 'investe', 'em', 'tecnologia', 'para', 'logística', '.'], ['DET', 'NOUN', 'ADV', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['investe'], ['o', 'companhia', 'também', 'investir', 'em', 'tecnologia', 'para', 'logística', '.']]]
21;[[['A', 'Polícia', 'Federal', 'investigou', 'crimes', 'digitais', 'envolvendo', 'vazamento', 'de', 'dados', '.'], ['DET', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['investigou', 'envolvendo'], ['o', 'Polícia', 'Federal', 'investigar', 'crime', 'digital', 'envolver', 'vazamento', 'de', 'dado', '.']], [['A', 'operação', 'destacou', 'a', 'importância', 'da', 'segurança', 'da', 'informação', '.'], ['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['destacou'], ['o', 'operação', 'destacar', 'o', 'importância', 'de o', 'segurança', 'de o', 'informação', '.']]]
22;[[['A', 'Cisco', 'oferece', 'equipamentos', 'e', 'soluções', 'para', 'redes', 'corporativas', '.'], ['DET', 'PROPN', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['oferece'], ['o', 'Cisco', 'oferecer', 'equipamento', 'e', 'solução', 'para', 'rede', 'corporativo', '.']], [['Suas', 'tecnologias', 'são', 'usadas', 'em', 'empresas', ',', 'escolas', 'e', 'órgãos', 'públicos', '.'], ['DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'ADJ', 'PUNCT'], ['são usadas'], ['Suas', 'tecnologia', 'ser', 'usar', 'em', 'empresa', ',', 'escola', 'e', 'órgão', 'público', '.']]]
23;[[['A', 'Dell', 'anunciou', 'computadores', 'voltados', 'para', 'profissionais', 'de', 'tecnologia', '.'], ['DET', 'PROPN', 'VERB', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['anunciou', 'voltados'], ['o', 'Dell', 'anunciar', 'computador', 'voltar', 'para', 'profissional', 'de', 'tecnologia', '.']], [['A', 'empresa', 'informou', 'que', 'os', 'modelos', 'possuem', 'maior', 'desempenho', 'para', 'tarefas', 'de', 'dados', '.'], ['DET', 'NOUN', 'VERB', 'SCONJ', 'DET', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['informou', 'possuem'], ['o', 'empresa', 'informar', 'que', 'o', 'modelo', 'possuir', 'grande', 'desempenho', 'para', 'tarefa', 'de', 'dado', '.']]]
24;[[['A', 'Lenovo', 'apresentou', 'notebooks', 'para', 'estudantes', 'e', 'trabalhadores', 'remotos', '.'], ['DET', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADJ', 'PUNCT'], ['apresentou'], ['o', 'Lenovo', 'apresentar', 'notebooks', 'para', 'estudante', 'e', 'trabalhador', 'remoto', '.']], [['A', 'companhia', 'destacou', 'mobilidade', ',', 'bateria', 'e', 'integração', 'com', 'serviços', 'online', '.'], ['DET', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['destacou'], ['o', 'companhia', 'destacar', 'mobilidade', ',', 'bateria', 'e', 'integração', 'com', 'serviço', 'online', '.']]]
25;[[['A', 'Microsoft', 'Teams', 'é', 'utilizada', 'por', 'empresas', 'para', 'reuniões', 'e', 'comunicação', 'interna', '.'], ['DET', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADJ', 'PUNCT'], ['é utilizada'], ['o', 'Microsoft', 'Teams', 'ser', 'utilizar', 'por', 'empresa', 'para', 'reunião', 'e', 'comunicação', 'interno', '.']], [['A', 'ferramenta', 'se', 'tornou', 'comum', 'em', 'ambientes', 'de', 'trabalho', 'remoto', '.'], ['DET', 'NOUN', 'PRON', 'VERB', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['tornou'], ['o', 'ferramenta', 'se', 'tornar', 'comum', 'em', 'ambiente', 'de', 'trabalho', 'remoto', '.']]]
26;[[['O', 'GitHub', 'é', 'usado', 'por', 'desenvolvedores', 'para', 'armazenar', 'e', 'compartilhar', 'código', '.'], ['DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'NOUN', 'SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'PUNCT'], ['é usado', 'armazenar', 'compartilhar'], ['o', 'GitHub', 'ser', 'usar', 'por', 'desenvolvedor', 'para', 'armazenar', 'e', 'compartilhar', 'código', '.']], [['A', 'plataforma', 'pertence', 'à', 'Microsoft', 'e', 'ajuda', 'no', 'controle', 'de', 'versões', '.'], ['DET', 'NOUN', 'VERB', 'ADP', 'PROPN', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['pertence', 'ajuda'], ['o', 'plataforma', 'pertencer', 'a o', 'Microsoft', 'e', 'ajudar', 'em o', 'controle', 'de', 'versão', '.']]]
27;[[['A', 'linguagem', 'Python', 'é', 'usada', 'em', 'universidades', 'e', 'empresas', 'para', 'ciência', 'de', 'dados', '.'], ['DET', 'NOUN', 'PROPN', 'AUX', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['é usada'], ['o', 'linguagem', 'python', 'ser', 'usar', 'em', 'universidade', 'e', 'empresa', 'para', 'ciência', 'de', 'dado', '.']], [['Bibliotecas', 'como', 'Pandas', 'e', 'Matplotlib', 'facilitam', 'análises', 'e', 'gráficos', '.'], ['PROPN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT'], ['facilitam'], ['Bibliotecas', 'como', 'Pandas', 'e', 'Matplotlib', 'facilitar', 'análise', 'e', 'gráfico', '.']]]
28;[[['A', 'cidade', 'de', 'Florianópolis', 'possui', 'empresas', 'de', 'tecnologia', 'e', 'inovação', '.'], ['DET', 'NOUN', 'ADP', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT'], ['possui'], ['o', 'cidade', 'de', 'Florianópolis', 'possuir', 'empresa', 'de', 'tecnologia', 'e', 'inovação', '.']], [['Startups', 'locais', 'atuam', 'em', 'software', ',', 'educação', 'e', 'serviços', 'digitais', '.'], ['PROPN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'ADJ', 'PUNCT'], ['atuam'], ['Startups', 'local', 'atuar', 'em', 'software', ',', 'educação', 'e', 'serviço', 'digital', '.']]]
29;[[['O', 'Hospital', 'Albert', 'Einstein', 'utiliza', 'sistemas', 'de', 'informação', 'para', 'apoiar', 'atendimentos', 'médicos', '.'], ['DET', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'SCONJ', 'VERB', 'NOUN', 'ADJ', 'PUNCT'], ['utiliza', 'apoiar'], ['o', 'Hospital', 'Albert', 'Einstein', 'utilizar', 'sistema', 'de', 'informação', 'para', 'apoiar', 'atendimento', 'médico', '.']], [['A', 'tecnologia', 'ajuda', 'na', 'organização', 'de', 'dados', 'e', 'processos', '.'], ['DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT'], ['ajuda'], ['o', 'tecnologia', 'ajudar', 'em o', 'organização', 'de', 'dado', 'e', 'processo', '.']]]
30;[[['A', 'Fundação', 'Oswaldo', 'Cruz', 'realiza', 'pesquisas', 'científicas', 'na', 'área', 'da', 'saúde', '.'], ['DET', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['realiza'], ['o', 'Fundação', 'Oswaldo', 'Cruz', 'realizar', 'pesquisa', 'científico', 'em o', 'área', 'de o', 'saúde', '.']], [['A', 'instituição', 'também', 'produz', 'informações', 'para', 'políticas', 'públicas', 'no', 'Brasil', '.'], ['DET', 'NOUN', 'ADV', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PUNCT'], ['produz'], ['o', 'instituição', 'também', 'produzir', 'informação', 'para', 'política', 'público', 'em o', 'Brasil', '.']]]
